method,method_label,region,eps,lr_power_mean,lr_power_std,utility_jaccard_mean,utility_jaccard_std,distortion_mae_mean,distortion_mae_std
method1,Method 1 (SNP Laplace DP),chr10_1Mb,0.03,0.07916666666666664,0.05386187457345918,0.5108137001223295,0.016167458734354982,0.49980942764662883,0.013007856222529502
method1,Method 1 (SNP Laplace DP),chr10_1Mb,0.1,0.07638888888888885,0.05279919912121427,0.5107895870810176,0.016031636878298196,0.49746425751512996,0.012830883378137228
method1,Method 1 (SNP Laplace DP),chr10_1Mb,0.3,0.07861111111111109,0.051027907872698675,0.5098911565397551,0.016011339664232255,0.4908045030039565,0.01268983341470455
method1,Method 1 (SNP Laplace DP),chr10_1Mb,1.0,0.07694444444444441,0.04666478512900981,0.5059040117813047,0.016608236712861213,0.4691808394579489,0.012693999167841908
method1,Method 1 (SNP Laplace DP),chr10_1Mb,3.0,0.07749999999999996,0.042892876454892974,0.4984928702869237,0.01764460898079714,0.41484417853263456,0.012677323135453906
method1,Method 1 (SNP Laplace DP),chr10_1Mb,10.0,0.08472222222222217,0.040298415904267984,0.48417172837963435,0.020198447282047272,0.2864316037869003,0.012594388817174047
method1,Method 1 (SNP Laplace DP),chr2_5Mb,0.03,0.0633333333333333,0.03387491075330031,0.5470681957916173,0.021313476903709452,0.49491008555304017,0.021243270227998507
method1,Method 1 (SNP Laplace DP),chr2_5Mb,0.1,0.06388888888888886,0.03728921174950077,0.5446566503476628,0.021852455283977733,0.4903701420307638,0.021133478703556766
method1,Method 1 (SNP Laplace DP),chr2_5Mb,0.3,0.06388888888888886,0.036575993774085505,0.5446328996682649,0.021609412057152975,0.47806462895904756,0.020900806042323965
method1,Method 1 (SNP Laplace DP),chr2_5Mb,1.0,0.06888888888888885,0.04708623647510521,0.5413925356623615,0.020915350593319167,0.4385750043467044,0.019529145428933935
method1,Method 1 (SNP Laplace DP),chr2_5Mb,3.0,0.09055555555555551,0.05478682710296535,0.5338272123931257,0.022917612405558802,0.3501458764288634,0.018793839800627286
method1,Method 1 (SNP Laplace DP),chr2_5Mb,10.0,0.07861111111111109,0.051819542707222874,0.5395447991811797,0.02276641570067187,0.19215026611711752,0.011934348648053773
method2,Method 2 (Haploblock DP),chr10_1Mb,0.03,0.10175438596491224,0.06440260330208256,0.23092708885739058,0.04438160764674934,0.15416053107083066,0.012779251626239413
method2,Method 2 (Haploblock DP),chr10_1Mb,0.1,0.10233918128654967,0.061482678774511114,0.2266678326628311,0.04549668378624522,0.15334391465323907,0.012721724223876048
method2,Method 2 (Haploblock DP),chr10_1Mb,0.3,0.10467836257309937,0.05537962613170029,0.21680718818131767,0.04856783081577883,0.15123667687013,0.01231617599937315
method2,Method 2 (Haploblock DP),chr10_1Mb,1.0,0.1052631578947368,0.06333912292782265,0.19365512273765706,0.054047027391081075,0.14527695933323964,0.010671819084544292
method2,Method 2 (Haploblock DP),chr10_1Mb,3.0,0.10994152046783622,0.06530811332335756,0.16192065718110946,0.0458608527843767,0.13706908243359722,0.00794585432343102
method2,Method 2 (Haploblock DP),chr10_1Mb,10.0,0.1269005847953216,0.05785408632328657,0.15991117608059335,0.023972578170622608,0.1318811911788119,0.0042408757315585115
method2,Method 2 (Haploblock DP),chr2_5Mb,0.03,0.10701754385964908,0.06289351129964318,0.1668487682048691,0.07788914344741331,0.1627381314267667,0.012431252947140446
method2,Method 2 (Haploblock DP),chr2_5Mb,0.1,0.10233918128654967,0.05990892734246438,0.15856523260391683,0.07654945644001644,0.16166575127400487,0.012123089556520769
method2,Method 2 (Haploblock DP),chr2_5Mb,0.3,0.11871345029239762,0.07352607889066715,0.14521027902241915,0.07268621726943933,0.1588246671150021,0.011190963825379825
method2,Method 2 (Haploblock DP),chr2_5Mb,1.0,0.10994152046783622,0.06643595787629189,0.10942188624032173,0.04885153034388241,0.15395336727287806,0.008489188774216616
method2,Method 2 (Haploblock DP),chr2_5Mb,3.0,0.08947368421052629,0.046152988914155826,0.11532278908365211,0.017368456477466935,0.15351319755156548,0.005010255868287121
method2,Method 2 (Haploblock DP),chr2_5Mb,10.0,0.0678362573099415,0.026359444868098585,0.12254842933144836,0.010975540646477275,0.15730614208255847,0.00208526274376354
method3,Method 3 (GRR LDP),chr10_1Mb,0.03,0.06361111111111108,0.034704784893560436,0.14052179192765482,0.015139208837600462,0.19557661346368285,0.005892381576028714
method3,Method 3 (GRR LDP),chr10_1Mb,0.1,0.06166666666666664,0.044182658132954,0.138637872787319,0.015949309764833174,0.19480640836861005,0.005776859479463317
method3,Method 3 (GRR LDP),chr10_1Mb,0.3,0.0683333333333333,0.04007894508442631,0.1422219017184718,0.01667196102730989,0.19388392068991386,0.005988969102470616
method3,Method 3 (GRR LDP),chr10_1Mb,1.0,0.06111111111111107,0.026200426034577357,0.13934721848729784,0.01909462004329235,0.18279136221818723,0.005735448631537108
method3,Method 3 (GRR LDP),chr10_1Mb,3.0,0.0619444444444444,0.0385117868540556,0.13662217122165835,0.01391631229469659,0.1644870170481342,0.004024245927115856
method3,Method 3 (GRR LDP),chr10_1Mb,10.0,0.08027777777777774,0.041435180725899995,0.12927029805801699,0.017902157729814353,0.16018067530791705,0.0035305914122342684
method3,Method 3 (GRR LDP),chr2_5Mb,0.03,0.05444444444444442,0.031541899802759274,0.2444609915484149,0.021434035002059516,0.23456854346569028,0.01012672201774542
method3,Method 3 (GRR LDP),chr2_5Mb,0.1,0.057499999999999975,0.034418402589045424,0.2468505038747853,0.02302025955167577,0.2321967808163872,0.011008200416383165
method3,Method 3 (GRR LDP),chr2_5Mb,0.3,0.05499999999999996,0.0292466063787635,0.2438670387508277,0.023719217403186197,0.2267086191177742,0.009426213606321862
method3,Method 3 (GRR LDP),chr2_5Mb,1.0,0.07222222222222219,0.04756188413506818,0.23497268352009976,0.022959210339059344,0.20689460500519308,0.008161180649208455
method3,Method 3 (GRR LDP),chr2_5Mb,3.0,0.06138888888888886,0.04097023340844891,0.22112085889274707,0.021698421748269324,0.17559991557532004,0.006903036264042054
method3,Method 3 (GRR LDP),chr2_5Mb,10.0,0.07722222222222218,0.04111318209550169,0.215172201855426,0.02517229547521928,0.16663787798531082,0.00653407965888579
